Sleep_quality,Sleep_quality_per,Wake_up,Heart_rate,Activity_steps,drank_Cofee,Drank_Tea,Worked_Out,Stressful_Day,Ate_late,Total_time_in_bed_mins
1,0.81,0,60,3770,1,0,1,0,0,463
0,0.52,0,60,3786,1,0,0,0,0,491
0,0.79,0,60,3789,0,0,0,0,0,530
0,0.72,0,60,3834,0,0,0,0,0,529
1,0.92,0,60,3868,1,0,0,0,0,540
1,0.82,0,60,3884,0,1,1,0,0,508
0,0.46,0,60,3887,1,0,1,0,0,457
1,0.84,0,60,3901,0,0,0,0,0,471
1,0.81,0,60,3919,0,0,0,0,0,494
1,0.82,0,60,3921,0,0,0,0,0,557
0,0.5,0,60,3932,1,0,0,0,0,447
0,0.79,0,60,3951,0,0,0,0,0,462
0,0.77,0,60,3958,1,0,0,0,0,502
0,0.49,0,60,4015,1,0,1,0,0,467
0,0.73,0,60,4068,1,0,1,0,0,419
0,0.6,0,60,4074,0,0,0,0,0,360
0,0.68,0,60,4076,1,0,0,0,0,400
0,0.74,0,60,4114,0,1,0,0,0,500
0,0.65,0,60,4119,0,0,0,0,0,485
0,0.67,0,60,4153,0,0,0,0,0,436
1,0.82,0,60,4153,0,0,0,0,0,484
0,0.21,0,60,4200,0,0,0,0,0,102
0,0.54,0,60,4200,1,0,1,0,0,405
0,0.51,0,60,4213,1,0,1,0,0,450
1,0.96,0,60,4223,0,1,0,0,0,509
1,0.83,0,60,4258,0,1,0,0,0,451
0,0.74,0,60,4260,0,0,0,0,0,455
0,0.77,0,60,4275,0,1,0,0,0,427
1,0.95,0,60,4280,1,0,1,0,0,527
0,0.69,0,60,4287,0,0,0,0,0,429
1,0.81,0,60,4310,1,0,0,0,0,498
0,0.64,0,60,4336,0,1,0,0,0,502
1,0.87,0,60,4336,0,0,0,0,0,489
0,0.54,0,60,4374,1,0,1,0,0,410
0,0.49,0,60,4399,1,0,1,0,0,479
0,0.79,0,60,4400,0,0,0,0,0,479
0,0.65,0,60,4443,0,0,0,0,0,482
0,0.71,0,60,4454,0,0,0,0,0,601
0,0.59,0,60,4488,0,0,0,0,0,390
0,0.55,0,60,4507,0,0,0,0,0,527
0,0.69,0,60,4509,1,0,0,0,0,485
0,0.78,0,60,4514,0,1,0,0,0,480
1,0.9,0,60,4529,0,0,0,0,0,481
0,0.24,0,60,4540,0,0,0,0,0,128
0,0.71,0,60,4540,0,1,0,0,0,432
0,0.68,0,60,4542,0,1,1,1,0,457
0,0.59,0,60,4553,0,0,0,0,0,502
0,0.55,0,60,4555,1,0,0,0,0,506
0,0.8,0,60,4562,1,0,1,0,0,461
0,0.73,0,60,4565,0,1,1,0,0,484
1,0.91,0,60,4573,1,0,0,0,0,482
0,0.73,0,60,4581,0,1,0,0,0,462
1,0.95,0,60,4595,0,1,0,0,0,594
0,0.79,0,60,4629,0,1,0,0,0,563
1,0.97,0,60,4670,1,0,0,0,0,501
1,0.89,0,60,4772,1,0,0,0,0,455
1,0.88,0,60,4787,0,1,0,0,0,607
0,0.65,0,60,4810,0,0,0,0,0,323
0,0.77,0,60,4810,1,0,1,0,0,496
1,0.81,0,60,4835,0,0,0,0,0,441
0,0.71,0,60,4840,0,0,0,0,0,446
1,0.91,0,60,4880,0,0,0,0,0,513
1,0.84,0,60,4881,0,0,0,0,0,543
0,0.72,0,60,4898,0,0,0,0,0,457
0,0.71,0,60,4904,0,1,0,0,0,451
0,0.76,0,60,4906,0,0,0,0,0,433
0,0.68,0,60,5027,0,0,0,0,0,458
1,0.83,0,60,5029,0,0,0,0,0,514
0,0.67,0,60,5038,1,0,0,0,0,549
1,0.82,0,60,5039,0,0,0,0,0,508
0,0.73,0,60,5050,0,0,0,0,0,481
0,0.74,0,60,5051,0,0,0,0,0,536
0,0.78,0,60,5056,0,1,0,0,0,518
1,0.91,0,60,5064,0,0,0,0,0,545
0,0.79,0,60,5095,0,0,0,0,0,479
1,1,0,60,5116,0,0,0,0,0,545
0,0.8,0,60,5142,0,0,0,0,0,493
1,0.81,0,60,5152,0,0,0,0,0,480
1,0.84,0,60,5157,0,0,0,0,0,519
0,0.75,0,60,5168,0,0,0,0,0,470
0,0.76,0,60,5184,0,0,0,0,0,467
0,0.8,0,60,5184,0,0,0,0,0,513
1,0.82,0,60,5210,0,0,0,0,0,490
0,0.17,0,60,5216,0,0,0,0,0,79
0,0.73,0,60,5216,1,0,0,0,0,394
0,0.38,0,60,5221,0,0,0,0,0,413
0,0.72,0,60,5242,0,0,0,0,0,464
0,0.66,0,60,5251,0,0,0,0,0,459
0,0.72,0,60,5274,0,1,0,0,0,560
0,0.77,0,60,5277,0,0,0,0,0,464
1,0.81,0,60,5280,0,0,0,0,0,453
0,0.71,0,60,5314,0,0,0,0,0,458
0,0.75,0,60,5320,0,0,0,0,0,424
0,0.71,0,60,5339,1,0,0,0,0,415
0,0.78,0,60,5342,0,0,0,0,0,403
1,0.83,0,60,5355,0,0,0,0,0,471
0,0.59,0,60,5364,0,0,0,0,0,301
0,0.78,0,60,5379,1,0,1,0,0,456
0,0.76,0,60,5391,1,0,1,1,0,494
1,0.87,0,60,5451,0,0,0,0,0,463
0,0.77,0,60,5470,0,0,0,0,0,459
0,0.72,0,60,5499,1,0,0,0,0,431
0,0.65,0,60,5504,0,0,0,0,0,506
0,0.7,0,60,5504,0,0,0,0,0,455
0,0.77,0,60,5510,0,0,0,0,0,480
0,0.79,0,60,5541,0,0,0,0,0,462
0,0.76,0,60,5551,0,0,0,0,0,425
0,0.44,0,60,5558,1,0,0,0,0,468
0,0.78,0,60,5579,0,0,0,0,0,477
0,0.76,0,60,5598,0,0,0,0,0,498
0,0.73,0,60,5606,1,0,1,0,0,472
1,0.89,0,60,5628,1,0,0,0,0,510
0,0.48,0,60,5631,1,0,0,0,0,513
0,0.69,0,60,5658,0,1,1,0,0,470
0,0.74,0,60,5701,1,0,0,1,0,480
0,0.8,0,60,5735,0,0,0,0,0,453
0,0.71,0,60,5752,0,0,0,0,0,471
0,0.6,0,60,5765,0,1,0,0,0,479
1,0.82,0,60,5776,1,0,1,0,0,439
0,0.73,0,60,5825,0,1,0,0,0,464
0,0.12,0,60,5862,0,0,0,0,0,55
1,0.81,0,60,5862,1,0,0,0,0,439
1,0.89,0,60,5899,0,0,0,0,0,471
0,0.8,0,60,5912,0,0,0,0,0,456
1,0.83,0,60,5919,0,0,0,0,0,471
0,0.7,0,60,5925,0,0,0,0,0,497
1,0.89,0,60,5933,0,1,1,0,0,497
0,0.73,0,60,5954,1,0,1,0,0,452
0,0.59,0,60,5955,0,1,1,0,0,492
0,0.7,0,60,5971,1,0,0,0,0,456
0,0.12,0,60,6003,0,0,0,0,0,93
0,0.74,0,60,6003,1,0,0,0,0,430
1,0.85,0,60,6010,0,1,1,0,0,495
0,0.7,0,60,6015,0,0,0,0,0,509
1,0.9,0,60,6043,0,0,0,0,0,531
0,0.54,0,60,6044,1,0,0,0,0,339
1,0.86,0,60,6059,0,0,0,0,0,484
0,0.64,0,60,6073,1,0,1,0,0,389
0,0.55,0,60,6075,0,0,0,0,0,408
0,0.76,0,60,6094,0,0,0,0,0,438
1,0.85,0,60,6109,1,0,0,0,0,487
0,0.68,0,60,6149,1,0,0,0,0,421
1,0.81,0,60,6212,0,1,1,0,0,462
0,0.71,0,60,6224,0,0,0,0,0,458
0,0.79,0,60,6235,0,0,0,0,0,453
0,0.58,0,60,6246,0,0,0,0,0,424
0,0.59,0,60,6284,1,0,1,0,0,456
0,0.7,0,60,6296,0,0,0,0,0,588
0,0.63,0,60,6346,0,0,0,0,0,473
0,0.69,0,60,6366,0,1,1,0,0,466
0,0.76,0,60,6368,0,1,0,0,0,489
0,0.8,0,60,6388,1,1,1,0,1,426
1,0.81,0,60,6388,1,0,1,0,0,475
0,0.8,0,60,6417,0,0,0,0,0,434
0,0.66,0,60,6430,0,0,0,0,0,475
0,0.75,0,60,6430,1,0,1,0,1,501
0,0.05,0,60,6485,0,0,0,0,0,21
1,0.86,0,60,6494,0,0,0,0,0,453
0,0.78,0,60,6507,0,0,0,0,0,472
1,0.81,0,60,6518,0,0,0,0,0,447
1,0.88,0,60,6536,0,1,1,0,0,519
0,0.64,0,60,6551,1,0,1,0,0,471
0,0.8,0,60,6555,0,0,0,0,0,553
0,0.7,0,60,6608,0,1,1,0,0,455
0,0.65,0,60,6623,1,0,0,0,0,469
1,0.84,0,60,6631,0,0,0,0,0,447
0,0.65,0,60,6636,0,0,0,0,0,462
0,0.7,0,60,6672,0,0,0,0,0,446
0,0.67,0,60,6705,1,0,0,0,0,426
0,0.8,0,60,6716,1,0,0,1,0,548
0,0.66,0,60,6719,1,0,0,0,0,481
1,0.9,0,60,6764,1,0,1,0,0,476
1,0.96,0,60,6785,1,0,0,0,0,496
0,0.68,0,60,6833,1,0,0,0,0,455
0,0.67,0,60,6915,0,0,0,0,0,433
0,0.33,0,60,6925,0,1,0,0,0,437
0,0.59,0,60,6932,1,0,1,0,0,441
0,0.55,0,60,6963,0,1,1,0,0,464
1,0.81,0,60,6964,1,0,0,0,0,458
1,0.86,0,60,6964,1,0,1,0,0,439
0,0.72,0,60,6970,0,0,0,0,0,465
1,0.9,0,60,7000,1,0,1,0,0,481
0,0.77,0,60,7007,0,0,0,0,0,463
0,0.67,0,60,7025,0,1,1,0,0,454
0,0.71,0,60,7028,1,0,1,0,0,433
0,0.58,0,60,7048,1,0,1,0,0,381
0,0.59,0,60,7064,0,0,0,0,0,420
0,0.75,0,60,7101,0,0,0,0,0,440
0,0.76,0,60,7106,0,0,0,0,0,468
0,0.61,0,60,7107,0,1,1,0,0,461
0,0.75,0,60,7112,0,1,0,0,0,451
0,0.62,0,60,7119,1,0,1,0,0,416
0,0.65,0,60,7122,1,0,0,0,0,477
0,0.74,0,60,7129,0,0,0,0,0,489
0,0.79,0,60,7137,0,1,1,0,0,475
0,0.72,0,60,7155,0,1,1,0,0,432
1,0.81,0,60,7187,0,0,0,0,0,451
0,0.78,0,60,7200,1,0,1,0,1,453
0,0.71,0,60,7213,0,0,0,0,0,461
0,0.53,0,60,7230,1,0,1,0,0,449
0,0.67,0,60,7253,0,0,0,0,0,437
0,0.67,0,60,7255,1,0,1,0,0,500
1,0.89,0,60,7268,0,0,0,0,0,544
0,0.67,0,60,7271,1,0,1,0,0,499
1,0.84,0,60,7293,0,1,0,0,0,440
0,0.68,0,60,7337,1,0,1,0,0,486
0,0.68,0,60,7339,0,0,0,0,0,489
0,0.12,0,60,7351,0,0,0,0,0,57
1,0.87,0,60,7351,1,0,1,0,0,481
0,0.7,0,60,7370,0,1,1,0,0,490
0,0.56,0,60,7385,1,0,1,0,0,440
0,0.76,0,60,7419,0,1,0,0,0,463
0,0.74,0,60,7474,0,0,0,0,0,468
0,0.72,0,60,7491,1,0,1,0,0,467
1,0.83,0,60,7499,0,1,1,0,0,470
0,0.74,0,60,7521,1,0,1,0,0,449
0,0.71,0,60,7552,1,1,1,0,1,470
0,0.78,0,60,7562,0,1,1,0,0,502
0,0.8,0,60,7565,0,0,0,0,0,446
0,0.35,0,60,7581,0,0,0,0,0,496
0,0.62,0,60,7603,0,0,0,0,0,411
0,0.75,0,60,7661,1,0,1,0,0,454
0,0.75,0,60,7665,1,0,0,0,0,456
1,0.81,0,60,7682,1,0,0,0,0,520
0,0.79,0,60,7708,1,0,1,0,0,454
0,0.72,0,60,7709,0,1,1,0,0,452
1,0.88,0,60,7711,1,0,1,1,0,462
0,0.69,0,60,7778,0,0,0,0,0,508
1,0.93,0,60,7787,0,1,1,0,0,482
0,0.76,0,60,7810,1,0,1,0,0,441
0,0.74,0,60,7820,1,0,1,0,0,467
0,0.78,0,60,7823,1,0,1,0,0,431
1,0.95,0,60,7887,1,0,1,0,0,484
0,0.56,0,60,7901,1,0,0,0,0,628
0,0.75,0,60,7905,1,0,1,0,0,446
0,0.67,0,60,7940,0,0,0,0,0,438
0,0.73,0,60,7948,1,0,1,0,0,395
0,0.63,0,60,7967,1,0,1,0,0,452
0,0.78,0,60,7982,0,0,0,0,0,478
0,0.7,0,60,8047,0,1,1,0,0,509
1,0.83,0,60,8072,1,0,1,0,0,549
0,0.64,0,60,8076,1,1,0,0,1,437
0,0.64,0,60,8164,1,0,1,0,0,455
0,0.72,0,60,8205,1,0,1,0,0,556
0,0.75,0,60,8213,0,0,0,0,0,471
0,0.65,0,60,8273,1,0,1,0,0,441
1,0.85,0,60,8358,1,0,1,0,0,480
1,0.81,0,60,8396,0,1,1,0,0,489
0,0.61,0,60,8406,1,0,1,0,0,484
1,0.86,0,60,8488,1,0,0,0,0,453
0,0.66,0,60,8587,0,1,1,0,0,508
0,0.66,0,60,8598,1,0,1,0,0,463
0,0.54,0,60,8612,0,1,1,0,0,468
1,0.93,0,60,8615,1,0,1,0,0,531
0,0.66,0,60,8641,1,0,0,0,0,454
0,0.75,0,60,8646,1,0,1,0,0,449
0,0.55,0,60,8733,0,1,1,1,0,483
0,0.52,0,60,8737,0,1,1,0,0,393
1,0.9,0,60,8858,0,1,1,0,0,546
1,0.81,0,60,8922,0,0,0,0,0,450
1,0.86,0,60,8946,0,0,0,0,0,521
0,0.54,0,60,8954,1,0,0,0,0,416
0,0.65,0,60,8981,1,0,1,0,0,437
0,0.71,0,60,9185,1,0,1,0,0,464
1,0.81,0,60,9185,0,0,0,0,0,447
0,0.74,0,60,9204,0,0,0,0,0,474
0,0.73,0,60,9237,0,0,0,0,0,468
0,0.65,0,60,9243,0,1,1,0,0,473
0,0.49,0,60,9304,0,0,0,0,0,333
0,0.65,0,60,9308,1,0,1,0,0,436
0,0.69,0,60,9338,1,0,1,0,0,435
0,0.72,0,60,9368,1,0,1,0,0,450
0,0.68,0,60,9426,0,0,0,0,0,451
0,0.8,0,60,9461,1,0,0,0,0,387
0,0.59,0,60,9516,0,0,0,0,0,482
0,0.62,0,60,9726,1,0,1,0,0,458
0,0.36,0,60,10059,1,0,0,0,0,468
1,0.83,0,60,10076,0,0,0,0,0,482
0,0.56,0,60,10106,0,1,1,0,0,465
0,0.73,0,60,10248,1,0,1,0,0,445
0,0.63,0,60,10266,1,0,1,0,0,454
0,0.72,0,60,10319,1,0,1,0,0,447
1,0.9,0,60,10344,1,0,0,0,0,569
1,0.93,0,60,10373,0,0,0,0,0,512
0,0.71,0,60,10375,1,0,1,0,0,482
0,0.6,0,60,10392,1,0,1,0,0,429
0,0.67,0,60,10427,0,0,0,0,0,467
0,0.52,0,60,10506,1,0,0,1,0,361
1,0.82,0,60,10521,1,0,1,0,0,452
1,0.99,0,60,10528,1,0,0,0,0,547
0,0.67,0,60,10540,1,0,1,1,0,455
0,0.41,0,60,10542,1,0,1,0,0,460
0,0.8,0,60,10585,0,1,1,0,0,493
0,0.73,0,60,10604,0,0,0,0,0,461
0,0.3,0,60,10605,0,0,0,0,0,420
0,0.57,0,60,10842,0,1,1,0,0,456
1,0.87,0,60,10856,1,0,1,0,0,449
1,0.83,0,60,11070,1,0,1,0,0,440
0,0.73,0,60,11076,0,0,0,0,0,477
0,0.7,0,60,11355,0,1,1,0,0,439
0,0.74,0,60,11475,1,0,1,0,0,496
0,0.6,0,60,11650,0,1,1,0,0,487
0,0.56,0,60,12094,0,0,0,0,0,447
0,0.31,0,60,12153,0,0,0,0,0,153
0,0.74,0,60,12258,1,0,1,0,0,452
0,0.7,0,60,12647,0,0,0,0,0,442
1,0.89,0,60,12802,0,1,1,0,0,474
0,0.21,0,60,12892,0,0,0,0,0,96
0,0.62,0,60,12892,1,0,1,1,0,388
1,0.94,0,60,13476,0,0,0,0,0,524
0,0.7,0,60,14276,1,0,1,0,0,452
0,0.68,0,60,14408,1,0,1,0,0,427
1,0.81,0,60,17770,0,0,0,0,0,432
0,0.59,0,60,21870,1,0,1,0,0,469
